Extract Date,Source,Name,Value,Sheet,Ref,Table,Row,Col
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Info_III_BankOverdraftFacilityLimitforProjectedYears_III_BaseYear_minus_1_0,,Accounts,,Info,BankOverdraftFacilityLimitforProjectedYears,BaseYear_minus_1
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_OwnProduct_ServiceProducedSoldinIreland_III_31_12_18_0,2751.0,Accounts,,PL,OwnProduct_ServiceProducedSoldinIreland,31_12_18
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_ProfitRetainedfortheYear_III_31_12_18_0,122.09999999999991,Accounts,,PL,ProfitRetainedfortheYear,31_12_18
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_Newfunding_III_BaseYear_plus_5_0,,Accounts,,Cash,Newfunding,BaseYear_plus_5
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_Row1371_III_BaseYear_plus_1_0,,Accounts,,Cash,Row1371,BaseYear_plus_1
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,BS_III_Financedby_III_31_12_20_0,,Accounts,,BS,Financedby,31_12_20
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_TradeDebtors_III_BaseYear_minus_2_0,,Accounts,,Cash,TradeDebtors,BaseYear_minus_2
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,BS_III_Row871_III_30_12_24_0,,Accounts,,BS,Row871,30_12_24
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,BS_III_OtherLongTermLiabilitiesinclEIRepayableAdvances_III_31_12_20_0,,Accounts,,BS,OtherLongTermLiabilitiesinclEIRepayableAdvances,31_12_20
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_Row1681_III_BaseYear_minus_2_0,,Accounts,,Cash,Row1681,BaseYear_minus_2
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_TradeCreditors_III_BaseYear_plus_2_0,55.400000000000006,Accounts,,Cash,TradeCreditors,BaseYear_plus_2
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_OtherCostofGoodsSold_III_31_12_22_0,12.0,Accounts,,PL,OtherCostofGoodsSold,31_12_22
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_Row1511_III_BaseYear_0,,Accounts,,Cash,Row1511,BaseYear
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_DirectLabour_III_31_12_23_0,1180.0,Accounts,,PL,DirectLabour,31_12_23
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_Row511_III_31_12_23_0,,Accounts,,PL,Row511,31_12_23
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,BS_III_Liabilities1Year_III_31_12_25_0,,Accounts,,BS,Liabilities1Year,31_12_25
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_WorkingCapitalIncrease_Decrease_III_BaseYear_plus_2_0,,Accounts,,Cash,WorkingCapitalIncrease_Decrease,BaseYear_plus_2
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,BS_III_Accruals_OtherCreditors_III_31_12_20_0,198.0,Accounts,,BS,Accruals_OtherCreditors,31_12_20
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,BS_III_Row811_III_30_12_24_0,€000's,Accounts,,BS,Row811,30_12_24
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,BS_III_CurrentLiabilities_III_31_12_21_0,,Accounts,,BS,CurrentLiabilities,31_12_21
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,BS_III_Provisions_Grants_OtherReserves_III_31_12_21_0,0.0,Accounts,,BS,Provisions_Grants_OtherReserves,31_12_21
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,BS_III_RetainedEarnings_III_31_12_18_0,1383.0,Accounts,,BS,RetainedEarnings,31_12_18
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,BS_III_Intangible_III_31_12_23_0,0.0,Accounts,,BS,Intangible,31_12_23
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,BS_III_TotalCurrentAssets_III_31_12_19_0,1401.0,Accounts,,BS,TotalCurrentAssets,31_12_19
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,BS_III_TotalFixedAssets_III_31_12_18_0,823.0,Accounts,,BS,TotalFixedAssets,31_12_18
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_OperatingProfit_Loss_minus_EBITDA_III_31_12_18_0,,Accounts,,PL,OperatingProfit_Loss_minus_EBITDA,31_12_18
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_Amortisation_III_30_12_24_0,0.0,Accounts,,PL,Amortisation,30_12_24
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_Capex_minus_Intangible_III_BaseYear_plus_1_0,0.0,Accounts,,Cash,Capex_minus_Intangible,BaseYear_plus_1
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_SellingGeneralAdminExpenses_III_31_12_25_0,569.6,Accounts,,PL,SellingGeneralAdminExpenses,31_12_25
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_Servicingoffunding_III_BaseYear_plus_2_0,,Accounts,,Cash,Servicingoffunding,BaseYear_plus_2
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_RemittedProfitstoIrelandFromForeignSubsidiary_III_31_12_20_0,,Accounts,,PL,RemittedProfitstoIrelandFromForeignSubsidiary,31_12_20
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_DividendsseeRows3031_III_31_12_25_0,0.0,Accounts,,PL,DividendsseeRows3031,31_12_25
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_InterestPayable_III_31_12_18_0,,Accounts,,PL,InterestPayable,31_12_18
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_NetMovementinCash_III_BaseYear_0,359.75000000000017,Accounts,,Cash,NetMovementinCash,BaseYear
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Info_III_No.ofIrishBasedRDEmployeesYE_III_BaseYear_plus_5_0,0.0,Accounts,,Info,No.ofIrishBasedRDEmployeesYE,BaseYear_plus_5
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_Row581_III_31_12_21_0,-262.4499999999998,Accounts,,PL,Row581,31_12_21
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_Profit_LossbeforeTax_III_31_12_22_0,,Accounts,,PL,Profit_LossbeforeTax,31_12_22
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_OpeningCashBalance_minus_includesFacilities_III_BaseYear_minus_2_0,,Accounts,,Cash,OpeningCashBalance_minus_includesFacilities,BaseYear_minus_2
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_Servicingoffunding_III_BaseYear_0,,Accounts,,Cash,Servicingoffunding,BaseYear
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_Interest_DividendsReceivable_III_31_12_25_0,0.0,Accounts,,PL,Interest_DividendsReceivable,31_12_25
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_CapitalExpenditure_III_BaseYear_0,-151.0,Accounts,,Cash,CapitalExpenditure,BaseYear
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_CashavailableforServicingFinancingObligations_III_BaseYear_minus_1_0,-28.899999999999977,Accounts,,Cash,CashavailableforServicingFinancingObligations,BaseYear_minus_1
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_Depreciation_III_31_12_25_0,103.0,Accounts,,PL,Depreciation,31_12_25
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_Accruals_OtherCreditors_III_BaseYear_0,-88.0,Accounts,,Cash,Accruals_OtherCreditors,BaseYear
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,BS_III_TotalCurrentLiabilities_III_31_12_21_0,348.1,Accounts,,BS,TotalCurrentLiabilities,31_12_21
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_Total_III_BaseYear_plus_2_0,-105.1,Accounts,,Cash,Total,BaseYear_plus_2
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,BS_III_LongTermLoans_III_31_12_18_0,,Accounts,,BS,LongTermLoans,31_12_18
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Info_III_Site_BuildingsPurchase_III_BaseYear_plus_3_0,,Accounts,,Info,Site_BuildingsPurchase,BaseYear_plus_3
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_NetClosingCashExclShortTermFacilities_III_BaseYear_0,,Accounts,,Cash,NetClosingCashExclShortTermFacilities,BaseYear
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_CapitalExpenditure_III_BaseYear_plus_2_0,-30.0,Accounts,,Cash,CapitalExpenditure,BaseYear_plus_2
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_OtherOperatingExpenses_Gains_III_31_12_25_0,1004.6,Accounts,,PL,OtherOperatingExpenses_Gains,31_12_25
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,BS_III_EIGrantLiabilityThisapplicationonly_III_31_12_19_0,,Accounts,,BS,EIGrantLiabilityThisapplicationonly,31_12_19
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_OwnProduct_ServiceProducedSoldinIreland_III_31_12_20_0,2405.0,Accounts,,PL,OwnProduct_ServiceProducedSoldinIreland,31_12_20
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_Depreciation_III_31_12_23_0,103.0,Accounts,,PL,Depreciation,31_12_23
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Info_III_TotalIrishLabourCosts000s_III_BaseYear_plus_5_0,1615.0,Accounts,,Info,TotalIrishLabourCosts000s,BaseYear_plus_5
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_Row601_III_31_12_25_0,0.0,Accounts,,PL,Row601,31_12_25
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_Other_III_BaseYear_minus_2_0,,Accounts,,Cash,Other,BaseYear_minus_2
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,BS_III_TradeDebtors_III_31_12_19_0,684.0,Accounts,,BS,TradeDebtors,31_12_19
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,BS_III_NetAssets_III_31_12_21_0,1688.0,Accounts,,BS,NetAssets,31_12_21
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_Preferredequity_III_BaseYear_0,0.0,Accounts,,Cash,Preferredequity,BaseYear
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_ClosingCashInclFacilitiesi.e.availablecash_III_BaseYear_0,,Accounts,,Cash,ClosingCashInclFacilitiesi.e.availablecash,BaseYear
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_Non_minus_OperatingExpenses_Gains_III_31_12_18_0,-8.0,Accounts,,PL,Non_minus_OperatingExpenses_Gains,31_12_18
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_Group_III_BaseYear_plus_3_0,0.0,Accounts,,Cash,Group,BaseYear_plus_3
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Info_III_No.ofGlobalRDEmployeesYE_III_BaseYear_plus_3_0,17.0,Accounts,,Info,No.ofGlobalRDEmployeesYE,BaseYear_plus_3
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,BS_III_EIEquityAssistanceThisapplicationonly_III_31_12_20_0,,Accounts,,BS,EIEquityAssistanceThisapplicationonly,31_12_20
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_Row481_III_31_12_21_0,,Accounts,,PL,Row481,31_12_21
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Info_III_CapitalisedRD000s_III_CurrentYear_0,,Accounts,,Info,CapitalisedRD000s,CurrentYear
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,BS_III_Row1031_III_31_12_25_0,,Accounts,,BS,Row1031,31_12_25
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_Row461_III_31_12_20_0,,Accounts,,PL,Row461,31_12_20
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,BS_III_BankOverdraftFacilityLimitinProjectedYears_III_31_12_19_0,0.0,Accounts,,BS,BankOverdraftFacilityLimitinProjectedYears,31_12_19
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_Row1681_III_BaseYear_plus_1_0,,Accounts,,Cash,Row1681,BaseYear_plus_1
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,BS_III_Row1141_III_31_12_19_0,,Accounts,,BS,Row1141,31_12_19
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_Row551_III_31_12_20_0,,Accounts,,PL,Row551,31_12_20
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_WorkingCapitalIncrease_Decrease_III_BaseYear_minus_1_0,,Accounts,,Cash,WorkingCapitalIncrease_Decrease,BaseYear_minus_1
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,BS_III_Investments_III_31_12_19_0,,Accounts,,BS,Investments,31_12_19
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Info_III_PromotersEquityInvestment_Divestment_III_BaseYear_plus_4_0,0.0,Accounts,,Info,PromotersEquityInvestment_Divestment,BaseYear_plus_4
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_CostofSales_III_31_12_18_0,2085.9,Accounts,,PL,CostofSales,31_12_18
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,BS_III_TotalLiabilities1Year_III_31_12_18_0,0.0,Accounts,,BS,TotalLiabilities1Year,31_12_18
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_Row1371_III_BaseYear_plus_3_0,,Accounts,,Cash,Row1371,BaseYear_plus_3
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_OtherCostofGoodsSold_III_31_12_20_0,13.7,Accounts,,PL,OtherCostofGoodsSold,31_12_20
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_DirectLabour_III_31_12_25_0,1180.0,Accounts,,PL,DirectLabour,31_12_25
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_Row691_III_31_12_22_0,,Accounts,,PL,Row691,31_12_22
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,BS_III_Row871_III_31_12_25_0,,Accounts,,BS,Row871,31_12_25
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_Row511_III_31_12_25_0,0.0,Accounts,,PL,Row511,31_12_25
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_TotalSales_III_31_12_25_0,3811.0,Accounts,,PL,TotalSales,31_12_25
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_CashavailableafterServicingFinancingObligations_III_BaseYear_minus_2_0,,Accounts,,Cash,CashavailableafterServicingFinancingObligations,BaseYear_minus_2
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,BS_III_Intangible_III_31_12_21_0,0.0,Accounts,,BS,Intangible,31_12_21
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,BS_III_CurrentAssets_III_31_12_19_0,,Accounts,,BS,CurrentAssets,31_12_19
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_OwnProduct_ServiceProducedAbroadsoldAbroad_III_31_12_20_0,,Accounts,,PL,OwnProduct_ServiceProducedAbroadsoldAbroad,31_12_20
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,BS_III_Row811_III_31_12_25_0,€000's,Accounts,,BS,Row811,31_12_25
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_Tax_III_31_12_19_0,107.0,Accounts,,PL,Tax,31_12_19
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_DistributionSalesofOtherCosProduct_III_31_12_19_0,1.0,Accounts,,PL,DistributionSalesofOtherCosProduct,31_12_19
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_TradeCreditors_III_BaseYear_plus_4_0,0.0,Accounts,,Cash,TradeCreditors,BaseYear_plus_4
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_OpeningCashBalance_minus_includesFacilities_III_BaseYear_plus_4_0,,Accounts,,Cash,OpeningCashBalance_minus_includesFacilities,BaseYear_plus_4
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,BS_III_Provisions_Grants_OtherReserves_III_31_12_23_0,0.0,Accounts,,BS,Provisions_Grants_OtherReserves,31_12_23
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_SellingGeneralAdminExpenses_III_30_12_24_0,569.6,Accounts,,PL,SellingGeneralAdminExpenses,30_12_24
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_Amortisation_III_31_12_21_0,,Accounts,,PL,Amortisation,31_12_21
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_SellingGeneralAdminExpenses_III_31_12_23_0,569.6,Accounts,,PL,SellingGeneralAdminExpenses,31_12_23
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_DividendsseeRows3031_III_31_12_23_0,,Accounts,,PL,DividendsseeRows3031,31_12_23
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_OwnProduct_ServiceProducedinIrelandExported_III_31_12_19_0,639.0,Accounts,,PL,OwnProduct_ServiceProducedinIrelandExported,31_12_19
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_Profit_LossbeforeTax_III_31_12_20_0,236.80000000000018,Accounts,,PL,Profit_LossbeforeTax,31_12_20
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_GrossProfit_Loss_III_31_12_22_0,1098.0,Accounts,,PL,GrossProfit_Loss,31_12_22
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,BS_III_TradeCreditors_III_31_12_20_0,109.0,Accounts,,BS,TradeCreditors,31_12_20
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_AddbackDepreciation_Amortisation_III_BaseYear_minus_2_0,,Accounts,,Cash,AddbackDepreciation_Amortisation,BaseYear_minus_2
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,BS_III_InvoicediscountingYEBalance_III_31_12_20_0,0.0,Accounts,,BS,InvoicediscountingYEBalance,31_12_20
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_Row1451_III_BaseYear_plus_2_0,,Accounts,,Cash,Row1451,BaseYear_plus_2
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_IndirectLabourexcludingRDSalaries_III_31_12_20_0,340.0,Accounts,,PL,IndirectLabourexcludingRDSalaries,31_12_20
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_NetProfit_Loss_III_31_12_25_0,113.79999999999998,Accounts,,PL,NetProfit_Loss,31_12_25
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Info_III_No.ofGlobalRDEmployeesYE_III_BaseYear_0,16.0,Accounts,,Info,No.ofGlobalRDEmployeesYE,BaseYear
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,BS_III_ShortTermloans_Leasing1year_III_31_12_19_0,11.0,Accounts,,BS,ShortTermloans_Leasing1year,31_12_19
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Info_III_Site_BuildingsPurchase_III_BaseYear_plus_5_0,0.0,Accounts,,Info,Site_BuildingsPurchase,BaseYear_plus_5
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_Sales_III_31_12_18_0,€000's,Accounts,,PL,Sales,31_12_18
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_Row1311_III_BaseYear_plus_1_0,€000's,Accounts,,Cash,Row1311,BaseYear_plus_1
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_RemittedProfitstoIrelandFromForeignSubsidiary_III_31_12_22_0,,Accounts,,PL,RemittedProfitstoIrelandFromForeignSubsidiary,31_12_22
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,BS_III_TotalCurrentLiabilities_III_31_12_23_0,346.1,Accounts,,BS,TotalCurrentLiabilities,31_12_23
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_OperatingCashInflow_Outflow_III_BaseYear_0,291.3000000000002,Accounts,,Cash,OperatingCashInflow_Outflow,BaseYear
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Info_III_InvoicediscountingProjectedYearEndBalance_III_BaseYear_minus_2_0,,Accounts,,Info,InvoicediscountingProjectedYearEndBalance,BaseYear_minus_2
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_OtherOperatingExpenses_Gains_III_31_12_23_0,1004.6,Accounts,,PL,OtherOperatingExpenses_Gains,31_12_23
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Info_III_No.ofIrishBasedEmployeesYE_III_BaseYear_minus_2_0,16.0,Accounts,,Info,No.ofIrishBasedEmployeesYE,BaseYear_minus_2
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Info_III_VAT_PAYE_PRSIpaid_Recvedinyear_III_BaseYear_minus_1_0,334.0,Accounts,,Info,VAT_PAYE_PRSIpaid_Recvedinyear,BaseYear_minus_1
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,BS_III_Row951_III_31_12_18_0,,Accounts,,BS,Row951,31_12_18
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_CapitalExpenditure_III_BaseYear_plus_4_0,-29.5,Accounts,,Cash,CapitalExpenditure,BaseYear_plus_4
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_Depreciation_III_31_12_21_0,122.7,Accounts,,PL,Depreciation,31_12_21
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_Depreciation_III_30_12_24_0,103.0,Accounts,,PL,Depreciation,30_12_24
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_Longtermloans_III_BaseYear_plus_2_0,-31.5,Accounts,,Cash,Longtermloans,BaseYear_plus_2
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_OverdraftFacility_III_BaseYear_minus_2_0,,Accounts,,Cash,OverdraftFacility,BaseYear_minus_2
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Info_III_PromotersEquityInvestment_Divestment_III_BaseYear_minus_1_0,,Accounts,,Info,PromotersEquityInvestment_Divestment,BaseYear_minus_1
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_Row481_III_31_12_23_0,,Accounts,,PL,Row481,31_12_23
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_Row601_III_31_12_23_0,,Accounts,,PL,Row601,31_12_23
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_Row411_III_31_12_18_0,,Accounts,,PL,Row411,31_12_18
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,BS_III_ConnectedParties_InterCompanyLoans_III_31_12_19_0,,Accounts,,BS,ConnectedParties_InterCompanyLoans,31_12_19
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_Overdraft_new_III_BaseYear_0,0.0,Accounts,,Cash,Overdraft_new,BaseYear
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_Row1861_III_BaseYear_plus_2_0,,Accounts,,Cash,Row1861,BaseYear_plus_2
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_Group_III_BaseYear_plus_5_0,0.0,Accounts,,Cash,Group,BaseYear_plus_5
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,PL_III_ProfitRetainedfortheYear_III_31_12_25_0,113.79999999999998,Accounts,,PL,ProfitRetainedfortheYear,31_12_25
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_Shorttermloans_Leasing_III_BaseYear_plus_2_0,-11.5,Accounts,,Cash,Shorttermloans_Leasing,BaseYear_plus_2
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Info_III_No.ofGlobalRDEmployeesYE_III_BaseYear_plus_5_0,17.0,Accounts,,Info,No.ofGlobalRDEmployeesYE,BaseYear_plus_5
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,BS_III_Directors_ShareholdersLoans_III_31_12_20_0,,Accounts,,BS,Directors_ShareholdersLoans,31_12_20
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,BS_III_NetAssets_III_31_12_23_0,1723.0,Accounts,,BS,NetAssets,31_12_23
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,BS_III_EIEquityAssistanceThisapplicationonly_III_31_12_22_0,,Accounts,,BS,EIEquityAssistanceThisapplicationonly,31_12_22
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Info_III_CapitalisedRD000s_III_BaseYear_minus_1_0,,Accounts,,Info,CapitalisedRD000s,BaseYear_minus_1
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_Row1371_III_BaseYear_minus_2_0,,Accounts,,Cash,Row1371,BaseYear_minus_2
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_NetMovementinCash_III_BaseYear_plus_2_0,,Accounts,,Cash,NetMovementinCash,BaseYear_plus_2
2023-10-12T16:24:48.846715737,Complex_Financial.xlsx,Cash_III_Row1371_III_BaseYear_plus_5_0,,Accounts,,Cash,Row1371,BaseYear_plus_5
